order_id,customer_id,order_date,order_status,payment_method
5604,2422,2024-08-23,Completed,UPI
5605,1137,2024-08-07,Cancelled,UPI
5606,1456,2024-07-30,Cancelled,UPI
5607,75,2024-08-09,Completed,UPI
5608,2622,2024-07-30,Cancelled,Net Banking
5609,1517,2024-08-02,Completed,UPI
5610,1103,2024-08-15,Completed,Net Banking
5611,2758,2024-08-28,Completed,UPI
5612,1368,2024-08-20,Completed,UPI
5613,1841,2024-08-19,Completed,UPI
5614,2895,2024-08-18,Completed,UPI
5615,2279,2024-08-26,Completed,Net Banking
5616,2643,2024-08-26,Returned,Card
5617,1736,2024-08-27,Cancelled,Net Banking
5618,2791,2024-08-11,Cancelled,Card
5619,1477,2024-08-20,Completed,Net Banking
5620,918,2024-08-09,Completed,UPI
5621,2012,2024-08-06,Completed,Net Banking
5622,1596,2024-08-01,Completed,Net Banking
5623,712,2024-08-13,Completed,Card
5624,303,2024-08-17,Completed,Net Banking
5625,2088,2024-08-17,Completed,Net Banking
5626,260,2024-08-14,Completed,Net Banking
5627,580,2024-07-29,Completed,UPI
5628,1771,2024-08-24,Completed,UPI
5629,370,2024-07-29,Completed,Net Banking
5630,484,2024-08-01,Completed,UPI
5631,280,2024-08-05,Returned,Net Banking
5632,1781,2024-08-06,Returned,Card
5633,113,2024-08-02,Cancelled,Net Banking
5634,1577,2024-08-28,Returned,Net Banking
5635,1189,2024-08-16,Cancelled,Card
5636,1176,2024-08-21,Cancelled,UPI
5637,1964,2024-08-21,Completed,Net Banking
5638,40,2024-08-05,Cancelled,UPI
5639,325,2024-08-23,Returned,Card
5640,1352,2024-07-30,Completed,UPI
5641,2682,2024-08-25,Completed,Net Banking
5642,1617,2024-08-02,Returned,Net Banking
5643,2090,2024-08-21,Cancelled,UPI
5644,1787,2024-08-28,Completed,UPI
5645,2526,2024-08-10,Completed,UPI
5646,1545,2024-08-17,Cancelled,UPI
5647,411,2024-08-07,Cancelled,Card
5648,1171,2024-07-29,Completed,Card
5649,552,2024-07-31,Completed,Card
5650,738,2024-08-27,Completed,Card
5651,1465,2024-08-05,Completed,Card
5652,326,2024-08-19,Completed,UPI
5653,923,2024-08-12,Returned,Card
5654,2966,2024-07-30,Completed,Net Banking
5655,378,2024-08-04,Returned,UPI
5656,28,2024-08-05,Completed,Net Banking
5657,967,2024-08-04,Cancelled,Net Banking
5658,2706,2024-08-01,Cancelled,Card
5659,2260,2024-08-24,Completed,Card
5660,1704,2024-07-29,Completed,UPI
5661,1651,2024-08-11,Completed,UPI
5662,1399,2024-08-05,Completed,UPI
5663,2282,2024-08-24,Cancelled,Card
5664,1294,2024-07-31,Cancelled,Net Banking
5665,1344,2024-08-28,Completed,Net Banking
5666,1664,2024-08-13,Completed,Net Banking
5667,1791,2024-08-17,Completed,UPI
5668,1935,2024-08-08,Completed,Card
5669,1069,2024-08-10,Cancelled,UPI
5670,450,2024-08-11,Cancelled,UPI
5671,653,2024-08-14,Completed,Card
5672,398,2024-08-24,Completed,Net Banking
5673,2045,2024-08-16,Completed,UPI
5674,1645,2024-08-03,Completed,UPI
5675,1187,2024-08-06,Completed,UPI
5676,594,2024-08-22,Cancelled,Net Banking
5677,249,2024-08-15,Completed,Card
5678,2741,2024-08-12,Completed,Card
5679,2529,2024-08-26,Returned,UPI
5680,1684,2024-07-31,Cancelled,Card
5681,1566,2024-08-12,Completed,Net Banking
5682,2191,2024-08-11,Completed,UPI
5683,2752,2024-08-02,Returned,Net Banking
5684,430,2024-08-21,Completed,Card
5685,120,2024-07-30,Cancelled,Card
5686,2200,2024-08-20,Cancelled,UPI
5687,2077,2024-08-03,Completed,UPI
5688,1753,2024-08-18,Returned,Card
5689,2819,2024-08-02,Completed,Card
5690,481,2024-08-25,Completed,Net Banking
5691,1854,2024-08-03,Returned,Net Banking
5692,1732,2024-08-04,Returned,UPI
5693,419,2024-08-16,Completed,UPI
5694,1906,2024-08-20,Completed,Net Banking
5695,723,2024-07-31,Completed,UPI
5696,886,2024-08-15,Completed,Net Banking
5697,2696,2024-08-13,Completed,UPI
5698,2678,2024-08-21,Completed,Card
5699,1381,2024-08-27,Completed,Net Banking
5700,1604,2024-08-01,Completed,Card
5701,2346,2024-08-02,Completed,UPI
5702,223,2024-08-10,Completed,UPI
5703,249,2024-08-23,Completed,UPI
5704,81,2024-08-28,Completed,Net Banking
5705,837,2024-08-24,Cancelled,Net Banking
5706,820,2024-08-27,Completed,Card
5707,19,2024-08-18,Completed,UPI
5708,2309,2024-08-22,Completed,Card
5709,2874,2024-08-05,Cancelled,Net Banking
5710,2496,2024-08-15,Completed,UPI
5711,2316,2024-08-06,Cancelled,UPI
5712,1158,2024-08-07,Completed,Card
5713,994,2024-08-24,Completed,Card
5714,97,2024-08-16,Completed,UPI
5715,2809,2024-07-29,Returned,Net Banking
5716,2553,2024-08-26,Completed,UPI
5717,2221,2024-08-04,Completed,UPI
5718,100,2024-08-07,Completed,Net Banking
5719,1411,2024-08-03,Completed,UPI
5720,1310,2024-07-31,Cancelled,Card
5721,1036,2024-08-03,Completed,UPI
5722,1416,2024-08-22,Completed,Card
5723,2174,2024-08-26,Completed,Card
5724,1186,2024-08-24,Completed,Net Banking
5725,2589,2024-08-06,Returned,Net Banking
5726,2378,2024-08-11,Completed,Card
5727,2868,2024-08-11,Completed,UPI
5728,927,2024-08-12,Completed,Card
5729,618,2024-08-27,Completed,Card
5730,1691,2024-08-09,Completed,UPI
5731,505,2024-08-07,Completed,UPI
5732,2193,2024-08-08,Returned,Card
5733,777,2024-08-07,Completed,UPI
5734,345,2024-08-04,Completed,UPI
5735,1724,2024-08-28,Completed,Card
5736,1203,2024-08-27,Completed,Net Banking
5737,2529,2024-08-12,Completed,UPI
5738,190,2024-08-19,Completed,Card
5739,910,2024-08-24,Completed,Card
5740,1584,2024-08-16,Completed,Card
5741,2031,2024-08-02,Completed,UPI
5742,1784,2024-08-27,Returned,UPI
5743,626,2024-08-18,Completed,UPI
5744,2483,2024-08-14,Completed,UPI
5745,793,2024-08-13,Completed,Net Banking
5746,177,2024-08-04,Completed,Net Banking
5747,2048,2024-08-12,Completed,UPI
5748,1623,2024-08-20,Completed,Net Banking
5749,771,2024-08-24,Completed,Net Banking
5750,2664,2024-08-18,Completed,Net Banking
5751,1635,2024-08-10,Cancelled,Net Banking
5752,2409,2024-08-13,Completed,Card
5753,1091,2024-08-19,Completed,Card
5754,1842,2024-08-19,Completed,UPI
5755,2498,2024-08-17,Cancelled,UPI
5756,170,2024-08-01,Completed,UPI
5757,1417,2024-08-15,Cancelled,Net Banking
5758,1113,2024-07-30,Cancelled,Card
5759,1545,2024-08-15,Returned,Net Banking
5760,410,2024-08-03,Completed,Net Banking
5761,2979,2024-08-11,Completed,Net Banking
5762,1244,2024-08-19,Completed,UPI
5763,1824,2024-08-04,Completed,Net Banking
5764,438,2024-08-12,Completed,Net Banking
5765,329,2024-08-26,Completed,UPI
5766,1801,2024-08-18,Completed,Card
5767,1386,2024-08-19,Completed,UPI
5768,1009,2024-08-06,Completed,Net Banking
5769,2959,2024-08-05,Cancelled,Net Banking
5770,132,2024-08-02,Completed,UPI
5771,56,2024-08-06,Cancelled,UPI
5772,479,2024-08-02,Completed,Net Banking
5773,513,2024-08-18,Completed,UPI
5774,2303,2024-08-08,Cancelled,Card
5775,1898,2024-07-30,Completed,UPI
5776,1776,2024-07-30,Completed,UPI
5777,671,2024-08-14,Completed,Card
5778,896,2024-08-14,Returned,Card
5779,565,2024-08-10,Completed,UPI
5780,1726,2024-08-21,Completed,UPI
5781,1477,2024-08-05,Completed,Net Banking
5782,2010,2024-08-04,Completed,UPI
5783,950,2024-08-13,Completed,UPI
5784,317,2024-08-21,Completed,UPI
5785,1778,2024-08-16,Completed,Card
5786,436,2024-08-17,Completed,Net Banking
5787,1274,2024-08-28,Returned,Card
5788,2126,2024-08-26,Cancelled,Card
5789,2666,2024-08-07,Completed,Card
5790,1393,2024-08-02,Completed,Net Banking
5791,2045,2024-07-30,Cancelled,Card
5792,1638,2024-08-24,Completed,Net Banking
5793,2781,2024-08-15,Completed,Card
5794,875,2024-07-31,Completed,Net Banking
5795,92,2024-07-30,Completed,UPI
5796,2357,2024-08-07,Completed,UPI
5797,2810,2024-08-19,Returned,UPI
5798,2009,2024-08-13,Completed,Card
5799,1532,2024-08-14,Cancelled,Card
5800,1407,2024-08-13,Completed,Net Banking
5801,768,2024-08-27,Completed,Net Banking
5802,2169,2024-08-28,Cancelled,Card
5803,406,2024-08-23,Completed,Net Banking
5804,2699,2024-08-27,Completed,Card
5805,1208,2024-08-06,Completed,Card
5806,1414,2024-08-07,Completed,UPI
5807,2898,2024-08-26,Completed,UPI
5808,2607,2024-08-18,Cancelled,Net Banking
5809,2089,2024-08-23,Completed,Card
5810,2700,2024-08-18,Cancelled,Net Banking
5811,712,2024-08-07,Completed,Net Banking
5812,2606,2024-08-10,Completed,Net Banking
5813,2073,2024-08-09,Completed,Card
5814,2426,2024-08-14,Completed,UPI
5815,363,2024-08-16,Completed,Net Banking
5816,1437,2024-08-19,Cancelled,Card
5817,1087,2024-08-04,Completed,UPI
5818,2672,2024-08-11,Completed,Card
5819,978,2024-08-07,Completed,Net Banking
5820,1936,2024-07-29,Completed,Card
5821,301,2024-08-03,Completed,Card
5822,388,2024-08-02,Returned,UPI
5823,2070,2024-08-15,Completed,Net Banking
5824,1516,2024-07-30,Cancelled,Net Banking
5825,2616,2024-07-29,Completed,Net Banking
5826,1658,2024-08-12,Completed,Net Banking
5827,1371,2024-08-11,Completed,UPI
5828,2012,2024-08-21,Completed,Net Banking
5829,2119,2024-08-27,Completed,Card
5830,2547,2024-08-16,Completed,UPI
5831,1136,2024-08-09,Completed,Net Banking
5832,1485,2024-08-27,Completed,Net Banking
5833,1638,2024-08-03,Cancelled,Card
5834,1442,2024-08-23,Completed,Net Banking
5835,1164,2024-08-27,Completed,Net Banking
5836,1358,2024-08-18,Cancelled,Card
5837,2352,2024-08-12,Returned,Net Banking
5838,2028,2024-08-07,Completed,Card
5839,1904,2024-08-25,Completed,Card
5840,84,2024-08-23,Cancelled,Net Banking
5841,2307,2024-08-17,Completed,Net Banking
5842,495,2024-08-09,Completed,Card
5843,1728,2024-08-23,Completed,Card
5844,1570,2024-08-24,Returned,Net Banking
5845,2801,2024-08-27,Completed,UPI
5846,768,2024-08-22,Completed,Net Banking
5847,315,2024-07-31,Cancelled,Net Banking
5848,549,2024-08-13,Cancelled,UPI
5849,398,2024-08-21,Completed,UPI
5850,2894,2024-08-16,Completed,UPI
5851,2593,2024-08-03,Completed,UPI
5852,2936,2024-08-28,Cancelled,UPI
5853,937,2024-08-25,Completed,UPI
5854,241,2024-08-12,Completed,Net Banking
5855,2648,2024-07-31,Returned,Card
5856,1780,2024-08-15,Completed,UPI
5857,1138,2024-08-06,Cancelled,UPI
5858,1649,2024-08-11,Cancelled,Card
5859,224,2024-08-08,Cancelled,Card
5860,1607,2024-08-03,Completed,UPI
5861,2632,2024-08-11,Cancelled,UPI
5862,789,2024-08-26,Cancelled,UPI
5863,241,2024-08-22,Completed,UPI
5864,999,2024-08-05,Completed,UPI
5865,1988,2024-08-20,Completed,Card
5866,1896,2024-08-25,Completed,Card
5867,2225,2024-08-03,Completed,Net Banking
5868,2371,2024-08-02,Completed,Net Banking
5869,231,2024-08-25,Completed,Card
5870,2474,2024-08-10,Completed,UPI
5871,241,2024-08-16,Completed,Net Banking
5872,2494,2024-08-12,Completed,Net Banking
5873,2326,2024-07-30,Returned,Card
5874,284,2024-08-11,Cancelled,Net Banking
5875,2743,2024-08-14,Cancelled,UPI
5876,2083,2024-08-15,Returned,Card
5877,2176,2024-08-10,Cancelled,UPI
5878,2058,2024-08-06,Completed,Card
5879,1804,2024-08-20,Completed,UPI
5880,474,2024-07-29,Cancelled,Card
5881,2695,2024-08-21,Completed,UPI
5882,271,2024-08-28,Completed,Net Banking
5883,1662,2024-08-22,Completed,Card
5884,1336,2024-08-11,Completed,Net Banking
5885,888,2024-08-23,Completed,Net Banking
5886,2207,2024-08-13,Completed,Net Banking
5887,2979,2024-08-14,Completed,Net Banking
5888,1803,2024-08-06,Completed,Net Banking
5889,246,2024-08-06,Cancelled,Net Banking
5890,2478,2024-08-01,Cancelled,Card
5891,382,2024-08-26,Returned,Card
5892,2191,2024-08-23,Completed,Net Banking
5893,1732,2024-08-18,Cancelled,UPI
5894,2617,2024-08-26,Completed,Card
5895,1912,2024-08-22,Completed,UPI
5896,1921,2024-08-11,Completed,UPI
5897,630,2024-08-15,Completed,UPI
5898,2803,2024-08-20,Completed,Net Banking
5899,138,2024-07-29,Completed,UPI
5900,2130,2024-08-23,Cancelled,UPI
5901,624,2024-08-03,Completed,Net Banking
5902,412,2024-08-18,Completed,UPI
5903,2454,2024-07-31,Completed,Card
5904,2551,2024-08-06,Cancelled,UPI
5905,2178,2024-07-30,Completed,Net Banking
5906,706,2024-08-14,Completed,UPI
5907,1140,2024-08-20,Completed,Card
5908,18,2024-08-18,Completed,UPI
5909,409,2024-08-06,Completed,Card
5910,1485,2024-08-15,Returned,Card
5911,1482,2024-08-13,Completed,Net Banking
5912,1310,2024-08-12,Cancelled,Card
5913,962,2024-08-06,Completed,Net Banking
5914,1977,2024-08-09,Cancelled,UPI
5915,2011,2024-07-29,Completed,Card
5916,1061,2024-08-20,Cancelled,UPI
5917,2124,2024-08-23,Completed,Card
5918,2128,2024-08-03,Completed,UPI
5919,776,2024-08-16,Cancelled,Card
5920,1480,2024-08-18,Cancelled,Net Banking
5921,2145,2024-07-29,Completed,Card
5922,831,2024-08-22,Returned,UPI
5923,346,2024-07-31,Completed,Net Banking
5924,881,2024-08-22,Cancelled,UPI
5925,1556,2024-08-22,Cancelled,Net Banking
5926,368,2024-08-13,Completed,Net Banking
5927,128,2024-08-14,Cancelled,UPI
5928,2211,2024-08-03,Returned,Card
5929,2682,2024-08-02,Cancelled,Net Banking
5930,1490,2024-08-20,Cancelled,UPI
5931,467,2024-08-08,Completed,UPI
5932,50,2024-08-02,Completed,Card
5933,1102,2024-08-19,Cancelled,Net Banking
5934,2121,2024-08-04,Completed,Net Banking
5935,2336,2024-08-11,Completed,Net Banking
5936,1575,2024-07-30,Completed,Net Banking
5937,1562,2024-07-31,Completed,Net Banking
5938,760,2024-08-20,Completed,UPI
5939,1727,2024-08-05,Completed,UPI
5940,2665,2024-08-18,Cancelled,UPI
5941,2513,2024-08-10,Completed,UPI
5942,2238,2024-08-14,Completed,Card
5943,1572,2024-08-27,Cancelled,Card
5944,1157,2024-08-01,Completed,Card
5945,1696,2024-08-22,Completed,UPI
5946,1115,2024-08-06,Completed,Card
5947,1768,2024-08-03,Cancelled,UPI
5948,2290,2024-08-25,Cancelled,Card
5949,2066,2024-08-27,Completed,Net Banking
5950,2422,2024-07-30,Returned,UPI
5951,1071,2024-08-20,Completed,Net Banking
5952,2153,2024-08-23,Cancelled,UPI
5953,2923,2024-07-31,Returned,Card
5954,1583,2024-08-28,Completed,UPI
5955,538,2024-07-30,Completed,Card
5956,70,2024-08-12,Completed,Card
5957,2259,2024-08-15,Completed,UPI
5958,100,2024-08-04,Cancelled,UPI
5959,1624,2024-08-03,Completed,Card
5960,923,2024-08-09,Completed,Card
5961,741,2024-08-24,Cancelled,UPI
5962,2672,2024-08-15,Completed,UPI
5963,2318,2024-07-29,Completed,Card
5964,1136,2024-08-25,Completed,Net Banking
5965,1907,2024-07-30,Completed,Card
5966,1157,2024-08-21,Completed,Net Banking
5967,839,2024-08-24,Completed,UPI
5968,848,2024-08-28,Completed,UPI
5969,280,2024-08-08,Completed,Net Banking
5970,1001,2024-08-13,Completed,Net Banking
5971,1385,2024-08-28,Completed,Card
5972,1816,2024-08-10,Completed,Net Banking
5973,1957,2024-07-29,Completed,Card
5974,1719,2024-08-19,Completed,Net Banking
5975,1573,2024-08-23,Completed,UPI
5976,2479,2024-08-05,Completed,Net Banking
5977,114,2024-07-29,Cancelled,UPI
5978,2000,2024-08-10,Completed,UPI
5979,497,2024-08-18,Completed,Card
5980,2594,2024-08-06,Returned,UPI
5981,1190,2024-08-20,Completed,Net Banking
5982,2057,2024-08-01,Completed,Net Banking
5983,693,2024-08-04,Completed,UPI
5984,2243,2024-08-14,Returned,Net Banking
5985,1994,2024-08-01,Cancelled,UPI
5986,662,2024-08-16,Completed,UPI
5987,386,2024-08-10,Cancelled,Net Banking
5988,2111,2024-08-18,Completed,Card
5989,1741,2024-08-09,Completed,Net Banking
5990,583,2024-07-29,Cancelled,Net Banking
5991,932,2024-08-24,Completed,Card
5992,1210,2024-08-22,Completed,Card
5993,2811,2024-08-01,Returned,UPI
5994,1215,2024-08-25,Completed,Card
5995,2529,2024-08-18,Cancelled,Net Banking
5996,1291,2024-08-04,Completed,Card
5997,1042,2024-08-16,Completed,Card
5998,654,2024-08-28,Completed,Net Banking
5999,1764,2024-08-20,Completed,Card
6000,1801,2024-07-29,Completed,UPI
6001,1487,2024-09-02,Completed,Card
6002,383,2024-09-05,Completed,Card
6003,284,2024-09-06,Completed,Card
6004,1840,2024-09-04,Completed,Net Banking
6005,466,2024-09-14,Completed,Card
6006,424,2024-09-17,Completed,Net Banking
6007,2670,2024-09-10,Completed,Card
6008,1568,2024-09-22,Completed,UPI
6009,2274,2024-09-11,Cancelled,UPI
6010,1446,2024-09-05,Completed,Net Banking
6011,2314,2024-09-15,Completed,Card
6012,491,2024-09-10,Completed,Net Banking
6013,2166,2024-09-04,Completed,Net Banking
6014,761,2024-09-04,Returned,Net Banking
6015,2199,2024-08-31,Cancelled,Net Banking
6016,841,2024-09-13,Cancelled,Card
6017,2003,2024-09-10,Completed,Net Banking
6018,2160,2024-09-14,Completed,UPI
6019,583,2024-09-15,Completed,Net Banking
6020,53,2024-09-07,Cancelled,Net Banking
6021,1987,2024-09-08,Completed,UPI
6022,1788,2024-08-28,Completed,Card
6023,1778,2024-09-11,Completed,UPI
6024,2834,2024-09-21,Returned,UPI
6025,1289,2024-09-16,Completed,Card
6026,929,2024-09-10,Completed,Card
6027,176,2024-09-21,Completed,Net Banking
6028,166,2024-09-18,Completed,UPI
6029,957,2024-09-18,Completed,UPI
6030,945,2024-09-24,Completed,Net Banking
6031,352,2024-09-14,Completed,Card
6032,2389,2024-08-30,Completed,Card
6033,985,2024-09-10,Completed,Card
6034,276,2024-08-29,Completed,UPI
6035,772,2024-08-30,Completed,Net Banking
6036,2301,2024-09-20,Completed,Card
6037,699,2024-09-26,Completed,UPI
6038,1279,2024-09-08,Completed,UPI
6039,795,2024-09-11,Completed,UPI
6040,1657,2024-09-02,Completed,Net Banking
6041,2651,2024-09-14,Completed,Card
6042,2241,2024-09-06,Completed,Net Banking
6043,1776,2024-09-08,Completed,Card
6044,2543,2024-09-18,Completed,Card
6045,2932,2024-09-22,Completed,Card
6046,1075,2024-09-03,Completed,Net Banking
6047,826,2024-09-23,Completed,Net Banking
6048,779,2024-08-30,Completed,Card
6049,29,2024-09-20,Completed,Card
6050,942,2024-09-13,Completed,Card
6051,1045,2024-09-10,Completed,Card
6052,393,2024-09-22,Completed,Net Banking
6053,2862,2024-09-25,Completed,Net Banking
6054,1415,2024-09-08,Cancelled,Card
6055,1021,2024-09-14,Completed,Card
6056,211,2024-09-10,Completed,UPI
6057,2135,2024-09-12,Completed,Net Banking
6058,1934,2024-08-28,Completed,Net Banking
6059,16,2024-08-30,Completed,Net Banking
6060,2200,2024-09-12,Completed,Net Banking
6061,2596,2024-09-16,Completed,UPI
6062,2279,2024-09-21,Cancelled,Card
6063,1122,2024-08-31,Completed,Net Banking
6064,2116,2024-09-15,Cancelled,Card
6065,2591,2024-09-02,Completed,Card
6066,2753,2024-09-22,Cancelled,Card
6067,2847,2024-09-23,Completed,Card
6068,154,2024-09-12,Returned,Card
6069,4,2024-09-25,Completed,Card
6070,1720,2024-09-03,Completed,UPI
6071,1838,2024-09-03,Completed,UPI
6072,533,2024-09-22,Cancelled,UPI
6073,772,2024-09-10,Completed,UPI
6074,2283,2024-09-10,Completed,UPI
6075,2860,2024-08-30,Completed,Net Banking
6076,2902,2024-09-09,Completed,Net Banking
6077,2078,2024-09-25,Completed,UPI
6078,2149,2024-09-12,Completed,Net Banking
6079,1696,2024-09-04,Completed,Net Banking
6080,2218,2024-09-06,Cancelled,Card
6081,1101,2024-09-01,Completed,UPI
6082,637,2024-08-29,Completed,Net Banking
6083,2408,2024-09-07,Completed,UPI
6084,960,2024-08-28,Completed,Card
6085,2081,2024-09-23,Returned,Card
6086,369,2024-09-05,Completed,Net Banking
6087,1538,2024-09-20,Completed,Card
6088,2432,2024-09-23,Completed,UPI
6089,847,2024-09-16,Completed,Net Banking
6090,1930,2024-09-18,Cancelled,Card
6091,1653,2024-09-25,Completed,UPI
6092,870,2024-09-09,Completed,Card
6093,14,2024-09-20,Cancelled,UPI
6094,2938,2024-09-13,Completed,UPI
6095,1658,2024-09-15,Completed,UPI
6096,2761,2024-09-25,Cancelled,Card
6097,1663,2024-09-09,Completed,UPI
6098,2461,2024-09-09,Completed,Net Banking
6099,943,2024-09-03,Cancelled,UPI
6100,1483,2024-09-07,Completed,UPI
6101,88,2024-09-10,Completed,Net Banking
6102,2886,2024-09-16,Completed,UPI
6103,2885,2024-09-14,Cancelled,Net Banking
6104,1312,2024-09-11,Completed,Card
6105,1717,2024-09-03,Returned,Net Banking
6106,566,2024-08-31,Cancelled,Net Banking
6107,232,2024-09-16,Cancelled,Net Banking
6108,2818,2024-09-17,Completed,Card
6109,2921,2024-09-05,Completed,Net Banking
6110,760,2024-09-12,Completed,Net Banking
6111,1563,2024-08-29,Completed,UPI
6112,2859,2024-09-11,Completed,Card
6113,968,2024-08-31,Completed,UPI
6114,2376,2024-09-22,Completed,Net Banking
6115,544,2024-09-27,Completed,UPI
6116,2414,2024-08-30,Completed,UPI
6117,2478,2024-09-23,Completed,Card
6118,2559,2024-09-19,Cancelled,UPI
