order_item_id,order_id,product_id,quantity,selling_price,discount
11398,5702,116,2,113.9,27.33
11399,5702,26,1,74.38,17.85
11400,5702,55,1,17.33,4.16
11401,5703,109,1,138.27,26.89
11402,5703,12,3,59.86,11.64
11403,5704,117,3,86.58,18.79
11404,5704,41,2,47.64,10.34
11405,5705,41,1,47.64,17.94
11406,5705,54,3,107.9,40.62
11407,5706,22,1,34.6,7.68
11408,5707,55,2,17.33,4.0
11409,5707,5,1,70.45,16.25
11410,5707,39,3,57.64,13.29
11411,5708,35,2,119.26,18.7
11412,5708,1,1,129.41,20.3
11413,5709,16,1,127.6,45.83
11414,5709,82,3,69.77,25.06
11415,5710,37,2,84.19,32.66
11416,5711,114,3,126.24,40.5
11417,5711,80,1,105.02,33.69
11418,5712,88,2,82.03,24.83
11419,5712,38,3,96.19,29.11
11420,5712,52,3,111.42,33.72
11421,5713,120,3,135.63,36.28
11422,5713,30,3,126.92,33.95
11423,5714,105,1,47.02,12.41
11424,5714,87,1,36.91,9.74
11425,5715,72,1,119.09,19.29
11426,5716,87,2,36.91,14.31
11427,5716,56,2,120.76,46.82
11428,5717,5,2,70.45,10.57
11429,5718,22,1,34.6,9.61
11430,5718,37,2,84.19,23.37
11431,5719,59,1,80.67,15.81
11432,5719,2,3,60.21,11.8
11433,5719,39,2,57.64,11.29
11434,5720,40,2,104.18,39.02
11435,5721,65,3,21.88,3.78
11436,5721,58,2,129.59,22.41
11437,5721,78,3,99.46,17.2
11438,5722,16,3,127.6,30.67
11439,5722,40,3,104.18,25.04
11440,5722,64,1,95.59,22.98
11441,5723,62,3,188.67,32.44
11442,5723,109,1,138.27,23.78
11443,5724,111,2,117.88,18.33
11444,5725,100,1,45.87,18.09
11445,5725,71,2,48.58,19.16
11446,5726,55,2,17.33,6.23
11447,5727,107,3,27.76,9.61
11448,5727,24,3,127.8,44.24
11449,5727,60,2,86.13,29.81
11450,5728,7,3,103.46,37.18
11451,5729,61,1,152.15,29.6
11452,5729,15,2,160.59,31.24
11453,5729,86,1,57.37,11.16
11454,5730,74,1,84.93,29.96
11455,5731,88,1,82.03,16.51
11456,5731,78,1,99.46,20.02
11457,5731,22,3,34.6,6.96
11458,5732,62,2,188.67,31.58
11459,5732,40,3,104.18,17.44
11460,5733,86,3,57.37,11.58
11461,5733,98,3,34.37,6.94
11462,5734,100,3,45.87,17.21
11463,5734,99,2,106.12,39.82
11464,5734,59,2,80.67,30.27
11465,5735,9,3,65.35,11.72
11466,5735,7,2,103.46,18.55
11467,5735,98,1,34.37,6.16
11468,5736,41,3,47.64,9.92
11469,5737,71,1,48.58,13.1
11470,5738,102,1,121.48,18.46
11471,5739,59,3,80.67,22.69
11472,5740,54,3,107.9,20.1
11473,5740,97,3,108.49,20.21
11474,5740,96,3,48.44,9.02
11475,5741,120,3,135.63,20.54
11476,5742,75,1,162.84,41.88
11477,5742,35,2,119.26,30.67
11478,5743,63,2,124.54,41.67
11479,5743,120,3,135.63,45.38
11480,5744,36,1,233.82,60.01
11481,5744,78,2,99.46,25.53
11482,5744,78,1,99.46,25.53
11483,5745,67,1,80.2,28.93
11484,5746,106,3,46.99,7.4
11485,5746,99,1,106.12,16.7
11486,5746,66,2,102.8,16.18
11487,5747,68,3,60.94,19.61
11488,5748,82,3,69.77,10.52
11489,5748,3,3,21.14,3.19
11490,5748,63,2,124.54,18.78
11491,5749,31,3,178.78,50.39
11492,5750,1,1,129.41,33.12
11493,5750,103,1,169.01,43.25
11494,5751,74,1,84.93,23.44
11495,5752,49,1,128.99,42.79
11496,5752,112,3,82.57,27.39
11497,5753,107,3,27.76,7.66
11498,5753,23,1,167.92,46.33
11499,5754,99,3,106.12,20.08
11500,5755,87,1,36.91,14.7
11501,5756,36,3,233.82,66.12
11502,5756,67,1,80.2,22.68
11503,5756,2,3,60.21,17.03
11504,5757,118,3,15.66,3.36
11505,5757,116,3,113.9,24.45
11506,5758,74,2,84.93,24.08
11507,5758,58,2,129.59,36.74
11508,5759,65,1,21.88,5.79
11509,5759,66,2,102.8,27.19
11510,5759,53,1,121.14,32.04
11511,5760,103,1,169.01,53.66
11512,5760,101,2,134.69,42.76
11513,5760,66,3,102.8,32.64
11514,5761,114,3,126.24,20.71
11515,5761,109,2,138.27,22.68
11516,5761,55,3,17.33,2.84
11517,5762,43,3,95.34,14.88
11518,5762,9,1,65.35,10.2
11519,5762,100,3,45.87,7.16
11520,5763,77,3,59.24,22.55
11521,5763,87,1,36.91,14.05
11522,5764,97,2,108.49,36.21
11523,5764,37,1,84.19,28.1
11524,5764,31,2,178.78,59.67
11525,5765,75,3,162.84,63.29
11526,5765,74,1,84.93,33.01
11527,5765,84,1,173.75,67.53
11528,5766,3,2,21.14,3.58
11529,5767,28,3,111.64,20.58
11530,5767,92,2,100.0,18.44
11531,5767,28,3,111.64,20.58
11532,5768,30,2,126.92,22.57
11533,5769,105,2,47.02,11.19
11534,5769,78,2,99.46,23.67
11535,5770,14,2,27.57,9.82
11536,5770,97,3,108.49,38.65
11537,5770,11,2,32.81,11.69
11538,5771,6,2,145.22,33.84
11539,5771,58,2,129.59,30.2
11540,5772,93,2,125.45,40.71
11541,5772,82,2,69.77,22.64
11542,5772,3,2,21.14,6.86
11543,5773,41,2,47.64,11.24
11544,5774,15,1,160.59,40.22
11545,5774,34,3,126.16,31.6
11546,5774,60,3,86.13,21.57
11547,5775,112,3,82.57,32.67
11548,5775,46,2,207.61,82.14
11549,5776,35,1,119.26,20.84
11550,5777,65,2,21.88,8.34
11551,5777,3,3,21.14,8.06
11552,5777,24,3,127.8,48.7
11553,5778,79,3,96.31,29.28
11554,5778,4,3,55.67,16.93
11555,5778,57,3,52.65,16.01
11556,5779,66,3,102.8,32.05
11557,5779,40,3,104.18,32.48
11558,5780,55,1,17.33,4.39
11559,5781,94,1,117.99,32.37
11560,5781,111,3,117.88,32.34
11561,5781,53,2,121.14,33.23
11562,5782,120,1,135.63,23.03
11563,5782,51,2,22.69,3.85
11564,5782,25,1,129.17,21.93
11565,5783,77,1,59.24,8.95
11566,5784,89,3,59.41,15.27
11567,5784,38,1,96.19,24.72
11568,5785,74,1,84.93,25.58
11569,5785,65,1,21.88,6.59
11570,5785,64,1,95.59,28.79
11571,5786,12,2,59.86,14.3
11572,5786,112,2,82.57,19.73
11573,5786,35,2,119.26,28.49
11574,5787,96,2,48.44,10.28
11575,5788,111,3,117.88,42.86
11576,5788,36,2,233.82,85.01
11577,5788,36,3,233.82,85.01
11578,5789,54,2,107.9,37.88
11579,5789,10,1,88.23,30.98
11580,5789,115,3,30.19,10.6
11581,5790,91,3,61.19,17.59
11582,5790,81,1,56.73,16.31
11583,5791,27,2,196.31,39.18
11584,5791,25,2,129.17,25.78
11585,5792,67,1,80.2,14.16
11586,5792,68,3,60.94,10.76
11587,5793,7,2,103.46,34.94
11588,5794,91,2,61.19,13.05
11589,5795,94,2,117.99,22.89
11590,5795,6,1,145.22,28.18
11591,5796,19,1,105.24,35.85
11592,5796,87,2,36.91,12.58
11593,5797,109,2,138.27,22.84
11594,5798,5,1,70.45,15.21
11595,5798,91,1,61.19,13.21
11596,5799,28,3,111.64,41.23
11597,5799,116,3,113.9,42.06
11598,5799,89,3,59.41,21.94
11599,5800,5,2,70.45,21.83
11600,5800,120,3,135.63,42.02
11601,5801,11,2,32.81,10.86
11602,5801,35,1,119.26,39.46
11603,5802,14,1,27.57,9.93
11604,5803,12,1,59.86,23.07
11605,5804,89,2,59.41,23.26
11606,5804,21,2,149.08,58.37
11607,5804,49,3,128.99,50.51
11608,5805,3,1,21.14,4.69
11609,5805,23,3,167.92,37.25
11610,5805,88,3,82.03,18.2
11611,5806,47,3,159.04,44.74
11612,5806,24,3,127.8,35.95
11613,5806,103,2,169.01,47.55
11614,5807,62,1,188.67,75.33
11615,5807,94,2,117.99,47.11
11616,5808,79,1,96.31,31.77
11617,5808,23,3,167.92,55.39
11618,5809,57,1,52.65,18.08
11619,5809,102,2,121.48,41.71
11620,5809,27,2,196.31,67.41
11621,5810,110,2,14.98,2.33
11622,5810,40,3,104.18,16.19
11623,5810,7,2,103.46,16.08
11624,5811,4,1,55.67,10.65
11625,5812,83,2,169.25,30.51
11626,5813,7,2,103.46,31.15
11627,5814,82,3,69.77,16.44
11628,5814,33,3,66.63,15.7
11629,5815,59,2,80.67,29.22
11630,5815,39,1,57.64,20.87
11631,5815,76,2,134.39,48.67
11632,5816,48,1,89.05,21.16
11633,5816,80,1,105.02,24.95
11634,5816,107,2,27.76,6.59
11635,5817,47,1,159.04,52.35
11636,5817,70,3,174.54,57.46
11637,5817,90,1,28.9,9.51
11638,5818,22,2,34.6,13.32
11639,5818,11,3,32.81,12.63
11640,5818,10,3,88.23,33.97
11641,5819,30,2,126.92,33.31
11642,5819,109,2,138.27,36.29
11643,5819,106,3,46.99,12.33
11644,5820,10,3,88.23,28.48
11645,5821,102,2,121.48,42.34
11646,5821,6,3,145.22,50.61
11647,5822,41,2,47.64,13.23
11648,5822,26,2,74.38,20.66
11649,5823,76,1,134.39,45.93
11650,5823,74,2,84.93,29.03
11651,5824,45,3,131.4,34.29
11652,5824,87,3,36.91,9.63
11653,5825,53,1,121.14,22.11
11654,5826,44,1,103.32,22.09
11655,5827,116,3,113.9,17.18
11656,5827,37,1,84.19,12.7
11657,5827,111,2,117.88,17.78
11658,5828,59,1,80.67,22.45
11659,5828,61,2,152.15,42.35
11660,5828,88,3,82.03,22.83
11661,5829,32,3,134.68,42.54
11662,5829,92,1,100.0,31.59
11663,5829,89,3,59.41,18.77
11664,5830,86,1,57.37,20.57
11665,5830,56,3,120.76,43.3
11666,5830,30,2,126.92,45.51
11667,5831,109,3,138.27,50.69
11668,5831,50,1,32.56,11.94
11669,5831,112,3,82.57,30.27
11670,5832,118,3,15.66,5.16
11671,5833,9,2,65.35,21.93
11672,5834,60,1,86.13,25.91
11673,5834,16,2,127.6,38.38
11674,5835,7,1,103.46,36.24
11675,5835,29,2,172.54,60.43
11676,5836,115,3,30.19,5.99
11677,5837,109,3,138.27,28.61
11678,5838,37,2,84.19,20.69
11679,5838,110,3,14.98,3.68
11680,5838,97,1,108.49,26.66
11681,5839,96,1,48.44,14.9
11682,5840,93,2,125.45,24.2
11683,5840,33,3,66.63,12.85
11684,5841,80,2,105.02,37.19
11685,5841,83,1,169.25,59.93
11686,5841,89,1,59.41,21.04
11687,5842,19,3,105.24,40.58
11688,5842,5,1,70.45,27.16
11689,5842,32,3,134.68,51.93
11690,5843,19,1,105.24,31.94
11691,5843,23,2,167.92,50.97
11692,5844,24,2,127.8,25.82
11693,5844,5,3,70.45,14.23
11694,5844,107,3,27.76,5.61
11695,5845,108,3,122.79,45.16
11696,5845,11,2,32.81,12.07
11697,5846,47,2,159.04,60.07
11698,5846,27,2,196.31,74.15
11699,5846,93,1,125.45,47.38
11700,5847,98,1,34.37,8.14
11701,5847,49,3,128.99,30.57
11702,5848,33,3,66.63,10.43
11703,5848,45,1,131.4,20.57
11704,5849,100,3,45.87,14.35
11705,5849,5,2,70.45,22.03
11706,5849,11,1,32.81,10.26
11707,5850,95,3,221.81,69.86
11708,5850,99,3,106.12,33.42
11709,5850,11,2,32.81,10.33
11710,5851,64,3,95.59,19.18
11711,5852,55,1,17.33,5.92
11712,5852,1,2,129.41,44.22
11713,5852,72,2,119.09,40.7
11714,5853,30,3,126.92,32.18
11715,5854,105,2,47.02,8.34
11716,5855,120,3,135.63,47.14
11717,5856,85,3,179.2,71.56
11718,5856,9,1,65.35,26.09
11719,5857,25,3,129.17,31.43
11720,5858,7,3,103.46,33.27
11721,5859,107,1,27.76,5.79
11722,5860,99,2,106.12,25.0
11723,5860,49,2,128.99,30.38
11724,5860,72,2,119.09,28.05
11725,5861,72,3,119.09,42.8
11726,5861,20,2,85.03,30.56
11727,5862,65,2,21.88,6.5
11728,5862,38,1,96.19,28.57
11729,5863,50,1,32.56,8.41
11730,5863,37,3,84.19,21.75
11731,5863,44,1,103.32,26.69
11732,5864,54,1,107.9,37.32
11733,5864,76,1,134.39,46.48
11734,5864,12,2,59.86,20.7
11735,5865,49,2,128.99,47.2
11736,5865,53,1,121.14,44.33
11737,5866,50,1,32.56,11.68
11738,5866,55,2,17.33,6.22
11739,5867,5,1,70.45,27.32
11740,5867,17,3,181.29,70.29
11741,5867,15,2,160.59,62.27
11742,5868,105,1,47.02,18.04
11743,5868,36,2,233.82,89.7
11744,5869,113,2,223.8,81.61
11745,5869,106,1,46.99,17.14
11746,5870,50,2,32.56,8.41
11747,5871,18,3,82.14,14.78
11748,5871,103,3,169.01,30.41
11749,5871,42,2,167.38,30.11
11750,5872,32,2,134.68,27.03
11751,5872,52,2,111.42,22.36
11752,5872,20,2,85.03,17.06
11753,5873,109,2,138.27,34.13
11754,5873,119,2,111.08,27.42
11755,5873,32,3,134.68,33.24
11756,5874,10,1,88.23,16.53
11757,5875,89,2,59.41,16.95
11758,5875,80,2,105.02,29.96
11759,5875,31,3,178.78,51.0
11760,5876,91,2,61.19,11.52
11761,5876,73,3,50.5,9.51
11762,5877,11,2,32.81,9.33
11763,5878,76,3,134.39,43.54
11764,5879,61,3,152.15,35.16
11765,5879,49,2,128.99,29.81
11766,5880,117,2,86.58,17.19
11767,5880,18,1,82.14,16.31
11768,5881,113,3,223.8,80.3
11769,5881,54,3,107.9,38.72
11770,5882,72,2,119.09,33.81
11771,5883,74,1,84.93,25.67
11772,5883,57,2,52.65,15.92
11773,5883,38,1,96.19,29.08
11774,5884,33,3,66.63,14.63
11775,5885,120,3,135.63,33.02
11776,5885,29,1,172.54,42.0
11777,5886,42,1,167.38,34.43
11778,5886,11,2,32.81,6.75
11779,5886,100,1,45.87,9.43
11780,5887,80,1,105.02,22.09
11781,5888,105,2,47.02,10.62
11782,5888,8,3,133.99,30.28
11783,5889,41,2,47.64,15.27
11784,5890,5,3,70.45,21.42
11785,5890,27,3,196.31,59.69
11786,5891,104,3,188.59,61.45
11787,5891,35,1,119.26,38.86
11788,5891,100,2,45.87,14.95
11789,5892,17,3,181.29,28.15
11790,5892,52,1,111.42,17.3
11791,5893,64,1,95.59,26.83
11792,5893,110,2,14.98,4.2
11793,5894,29,2,172.54,57.05
11794,5895,94,1,117.99,42.34
11795,5896,36,3,233.82,91.72
11796,5896,13,3,166.17,65.18
11797,5896,72,2,119.09,46.72
11798,5897,17,3,181.29,57.94
11799,5897,105,2,47.02,15.03
11800,5897,92,2,100.0,31.96
11801,5898,62,1,188.67,61.42
11802,5898,106,2,46.99,15.3
11803,5899,88,3,82.03,16.35
11804,5900,86,3,57.37,9.93
11805,5900,62,3,188.67,32.66
11806,5900,75,2,162.84,28.19
11807,5901,101,2,134.69,40.77
11808,5901,44,2,103.32,31.27
11809,5902,49,1,128.99,38.37
11810,5902,33,1,66.63,19.82
11811,5902,72,2,119.09,35.42
11812,5903,41,1,47.64,8.13
11813,5903,82,1,69.77,11.91
11814,5904,109,3,138.27,54.73
11815,5904,22,2,34.6,13.7
11816,5905,78,2,99.46,22.53
11817,5906,57,2,52.65,16.57
11818,5906,31,2,178.78,56.26
11819,5906,67,1,80.2,25.24
11820,5907,18,3,82.14,28.5
11821,5908,108,2,122.79,28.04
11822,5908,118,3,15.66,3.58
11823,5909,79,3,96.31,23.37
11824,5910,83,1,169.25,59.49
11825,5911,14,1,27.57,9.36
11826,5911,40,1,104.18,35.37
11827,5912,64,3,95.59,33.83
11828,5912,89,1,59.41,21.03
11829,5912,42,1,167.38,59.24
11830,5913,28,3,111.64,20.79
11831,5914,5,1,70.45,26.17
11832,5914,57,3,52.65,19.56
11833,5915,107,2,27.76,5.71
11834,5916,101,3,134.69,31.17
11835,5916,88,1,82.03,18.98
11836,5916,45,2,131.4,30.41
11837,5917,112,3,82.57,30.81
11838,5917,8,3,133.99,49.99
11839,5918,35,2,119.26,28.78
11840,5918,109,3,138.27,33.37
11841,5918,62,1,188.67,45.53
11842,5919,64,1,95.59,32.24
11843,5919,118,3,15.66,5.28
11844,5920,50,2,32.56,12.63
11845,5921,45,1,131.4,31.28
11846,5921,68,2,60.94,14.5
11847,5921,4,1,55.67,13.25
11848,5922,84,2,173.75,54.92
11849,5922,48,1,89.05,28.15
11850,5923,1,3,129.41,46.91
11851,5923,63,1,124.54,45.15
11852,5924,7,2,103.46,35.36
11853,5924,74,2,84.93,29.02
11854,5925,109,2,138.27,39.57
11855,5925,115,1,30.19,8.64
11856,5925,75,3,162.84,46.61
11857,5926,118,3,15.66,4.07
11858,5926,48,2,89.05,23.14
11859,5926,4,1,55.67,14.47
11860,5927,99,3,106.12,34.23
11861,5928,67,3,80.2,23.07
11862,5929,12,2,59.86,12.32
11863,5929,83,2,169.25,34.82
11864,5929,58,2,129.59,26.66
11865,5930,44,2,103.32,35.12
11866,5930,98,2,34.37,11.68
11867,5931,104,1,188.59,43.74
11868,5932,4,2,55.67,20.55
11869,5932,50,2,32.56,12.02
11870,5933,81,3,56.73,10.37
11871,5933,39,2,57.64,10.54
11872,5933,46,1,207.61,37.97
11873,5934,40,1,104.18,17.58
11874,5934,67,3,80.2,13.54
11875,5935,112,2,82.57,25.85
11876,5935,67,2,80.2,25.11
11877,5935,55,1,17.33,5.43
11878,5936,10,1,88.23,24.91
11879,5936,18,3,82.14,23.19
11880,5936,2,1,60.21,17.0
11881,5937,68,1,60.94,18.01
11882,5937,52,2,111.42,32.93
11883,5938,112,1,82.57,20.09
11884,5939,8,3,133.99,41.34
11885,5939,27,2,196.31,60.56
11886,5940,46,1,207.61,78.52
11887,5940,102,3,121.48,45.95
11888,5940,13,3,166.17,62.85
11889,5941,64,3,95.59,17.69
11890,5942,113,3,223.8,71.34
11891,5942,78,3,99.46,31.71
11892,5942,31,3,178.78,56.99
11893,5943,62,2,188.67,53.08
11894,5944,87,2,36.91,7.15
11895,5944,88,1,82.03,15.88
11896,5944,50,1,32.56,6.3
11897,5945,31,3,178.78,49.5
11898,5945,28,3,111.64,30.91
11899,5945,7,2,103.46,28.65
11900,5946,114,1,126.24,45.21
11901,5947,118,2,15.66,5.14
11902,5947,7,1,103.46,33.99
11903,5948,100,3,45.87,9.45
11904,5948,20,1,85.03,17.51
11905,5948,90,3,28.9,5.95
11906,5949,117,3,86.58,19.58
11907,5949,20,1,85.03,19.23
11908,5950,42,2,167.38,48.96
11909,5950,5,3,70.45,20.61
11910,5951,108,1,122.79,35.47
11911,5952,46,3,207.61,55.67
11912,5953,24,1,127.8,47.63
11913,5954,24,1,127.8,41.27
11914,5954,39,1,57.64,18.61
11915,5955,25,3,129.17,22.83
11916,5955,86,1,57.37,10.14
11917,5956,57,2,52.65,17.15
11918,5956,67,3,80.2,26.13
11919,5957,115,1,30.19,5.13
11920,5957,1,1,129.41,21.98
11921,5957,60,2,86.13,14.63
11922,5958,8,2,133.99,24.0
11923,5959,65,3,21.88,8.14
11924,5960,102,3,121.48,19.51
11925,5960,85,3,179.2,28.78
11926,5961,6,1,145.22,24.12
11927,5961,1,1,129.41,21.5
11928,5961,50,1,32.56,5.41
11929,5962,67,1,80.2,16.35
11930,5963,34,2,126.16,36.59
11931,5963,115,1,30.19,8.76
11932,5963,27,1,196.31,56.93
11933,5964,34,2,126.16,31.15
11934,5965,24,3,127.8,47.75
11935,5966,42,1,167.38,54.24
11936,5966,81,2,56.73,18.38
11937,5966,83,3,169.25,54.84
11938,5967,104,1,188.59,70.13
11939,5968,2,1,60.21,10.72
11940,5968,54,2,107.9,19.21
11941,5968,65,1,21.88,3.89
11942,5969,120,2,135.63,48.93
11943,5969,103,1,169.01,60.97
11944,5970,7,3,103.46,38.65
11945,5971,90,3,28.9,5.93
11946,5972,62,2,188.67,69.1
11947,5973,7,3,103.46,32.01
11948,5973,82,3,69.77,21.59
11949,5974,32,1,134.68,28.24
11950,5975,21,2,149.08,58.9
11951,5975,120,1,135.63,53.58
11952,5976,109,3,138.27,31.81
11953,5977,74,3,84.93,19.08
11954,5978,95,3,221.81,38.4
11955,5978,79,1,96.31,16.67
11956,5979,7,3,103.46,24.9
11957,5980,98,3,34.37,8.34
11958,5980,34,3,126.16,30.6
11959,5980,8,3,133.99,32.5
11960,5981,4,1,55.67,18.69
11961,5982,68,1,60.94,18.98
11962,5983,77,3,59.24,14.44
11963,5984,33,3,66.63,10.11
11964,5985,37,3,84.19,13.31
11965,5986,113,2,223.8,84.13
11966,5986,79,1,96.31,36.2
11967,5986,66,2,102.8,38.64
11968,5987,81,3,56.73,17.69
11969,5988,83,3,169.25,37.39
11970,5988,46,3,207.61,45.87
11971,5988,40,2,104.18,23.02
11972,5989,9,3,65.35,21.95
11973,5989,80,2,105.02,35.27
11974,5989,102,1,121.48,40.8
11975,5990,45,1,131.4,28.16
11976,5990,28,1,111.64,23.92
11977,5991,113,2,223.8,71.26
11978,5991,28,2,111.64,35.55
11979,5992,117,3,86.58,19.3
11980,5992,65,3,21.88,4.88
11981,5992,21,2,149.08,33.23
11982,5993,19,1,105.24,40.4
11983,5993,5,1,70.45,27.05
11984,5994,32,1,134.68,32.6
11985,5994,39,1,57.64,13.95
11986,5994,97,1,108.49,26.26
11987,5995,9,2,65.35,25.81
11988,5995,22,2,34.6,13.67
11989,5995,23,2,167.92,66.33
11990,5996,68,3,60.94,23.12
11991,5996,32,1,134.68,51.09
11992,5997,55,1,17.33,5.33
11993,5997,27,3,196.31,60.33
11994,5997,22,3,34.6,10.63
11995,5998,70,2,174.54,28.65
11996,5999,80,2,105.02,27.36
11997,6000,81,1,56.73,15.49
11998,6001,92,3,100.0,23.08
11999,6001,3,1,21.14,4.88
12000,6001,67,1,80.2,18.51
12001,6002,21,1,149.08,29.31
12002,6002,58,3,129.59,25.48
12003,6002,69,2,117.44,23.09
12004,6003,116,2,113.9,24.66
12005,6004,22,3,34.6,8.23
12006,6004,7,1,103.46,24.6
12007,6005,73,3,50.5,15.32
12008,6005,55,2,17.33,5.26
12009,6005,2,3,60.21,18.27
12010,6006,95,3,221.81,84.13
12011,6007,115,1,30.19,7.2
12012,6008,73,2,50.5,11.08
12013,6008,109,2,138.27,30.34
12014,6009,94,3,117.99,28.98
12015,6010,105,1,47.02,15.05
12016,6010,81,3,56.73,18.16
12017,6011,56,3,120.76,32.26
12018,6011,80,1,105.02,28.05
12019,6011,20,3,85.03,22.71
12020,6012,68,1,60.94,17.08
12021,6012,94,2,117.99,33.07
12022,6013,84,1,173.75,32.71
12023,6013,92,1,100.0,18.83
12024,6014,62,2,188.67,60.02
12025,6014,5,2,70.45,22.41
12026,6014,7,3,103.46,32.92
12027,6015,52,1,111.42,20.12
12028,6015,73,2,50.5,9.12
12029,6015,101,1,134.69,24.32
12030,6016,25,1,129.17,44.28
12031,6016,9,1,65.35,22.4
12032,6017,92,1,100.0,15.37
12033,6017,25,1,129.17,19.86
12034,6017,91,1,61.19,9.41
12035,6018,16,2,127.6,22.48
12036,6018,113,2,223.8,39.42
12037,6018,47,2,159.04,28.02
12038,6019,29,1,172.54,63.45
12039,6019,105,3,47.02,17.29
12040,6019,39,1,57.64,21.2
12041,6020,107,1,27.76,10.28
12042,6020,112,3,82.57,30.57
12043,6021,115,3,30.19,11.41
12044,6021,120,2,135.63,51.24
12045,6022,24,1,127.8,50.75
12046,6022,5,3,70.45,27.97
12047,6023,72,1,119.09,34.31
12048,6024,73,2,50.5,11.58
12049,6024,22,2,34.6,7.94
12050,6025,37,2,84.19,22.35
12051,6025,113,1,223.8,59.41
12052,6025,6,3,145.22,38.55
12053,6026,46,1,207.61,55.84
12054,6026,50,2,32.56,8.76
12055,6027,80,3,105.02,38.38
12056,6028,99,1,106.12,26.68
12057,6028,105,2,47.02,11.82
12058,6028,97,1,108.49,27.27
12059,6029,68,3,60.94,9.46
12060,6029,23,3,167.92,26.07
12061,6030,110,2,14.98,4.41
12062,6030,24,3,127.8,37.61
12063,6031,56,3,120.76,40.71
12064,6031,30,3,126.92,42.79
12065,6032,69,2,117.44,40.88
12066,6032,43,1,95.34,33.19
12067,6032,39,1,57.64,20.07
12068,6033,42,1,167.38,55.61
12069,6033,29,3,172.54,57.32
12070,6034,92,2,100.0,16.88
12071,6035,34,2,126.16,40.18
12072,6036,35,2,119.26,21.6
12073,6036,117,2,86.58,15.68
12074,6036,111,2,117.88,21.35
12075,6037,77,2,59.24,11.92
12076,6037,34,1,126.16,25.39
12077,6037,114,3,126.24,25.4
12078,6038,13,2,166.17,59.19
12079,6038,61,2,152.15,54.2
12080,6039,54,3,107.9,18.82
12081,6039,56,2,120.76,21.06
12082,6039,119,3,111.08,19.38
12083,6040,110,1,14.98,4.02
12084,6041,1,1,129.41,38.97
12085,6041,61,1,152.15,45.81
12086,6041,20,1,85.03,25.6
12087,6042,30,2,126.92,34.08
12088,6043,80,2,105.02,29.66
12089,6043,56,1,120.76,34.1
12090,6043,101,3,134.69,38.03
12091,6044,114,2,126.24,48.91
12092,6044,60,2,86.13,33.37
12093,6045,106,1,46.99,13.24
12094,6045,51,2,22.69,6.39
12095,6046,24,1,127.8,20.26
12096,6046,114,2,126.24,20.01
12097,6047,66,3,102.8,29.91
12098,6048,83,3,169.25,31.04
12099,6048,59,1,80.67,14.8
12100,6048,35,3,119.26,21.88
12101,6049,13,3,166.17,25.21
12102,6050,30,2,126.92,22.59
12103,6050,95,2,221.81,39.48
12104,6051,79,3,96.31,31.91
12105,6051,76,2,134.39,44.53
12106,6051,113,3,223.8,74.15
12107,6052,66,3,102.8,21.43
12108,6052,78,1,99.46,20.73
12109,6053,92,1,100.0,27.18
12110,6053,83,3,169.25,46.01
12111,6053,11,1,32.81,8.92
12112,6054,21,3,149.08,46.93
12113,6054,100,3,45.87,14.44
12114,6055,118,2,15.66,3.03
12115,6055,14,1,27.57,5.34
12116,6056,59,3,80.67,17.03
12117,6057,52,2,111.42,17.08
12118,6057,2,3,60.21,9.23
12119,6058,54,3,107.9,40.82
12120,6058,13,3,166.17,62.87
12121,6059,52,2,111.42,17.56
12122,6060,7,2,103.46,29.26
12123,6061,76,3,134.39,41.93
12124,6061,35,1,119.26,37.21
12125,6061,82,1,69.77,21.77
12126,6062,62,3,188.67,73.84
12127,6062,103,3,169.01,66.15
12128,6063,87,1,36.91,8.75
12129,6063,2,2,60.21,14.28
12130,6064,41,2,47.64,10.04
12131,6065,34,1,126.16,35.06
12132,6065,67,2,80.2,22.29
12133,6065,66,2,102.8,28.57
12134,6066,82,1,69.77,24.09
12135,6067,27,3,196.31,56.56
12136,6067,88,2,82.03,23.64
12137,6067,51,2,22.69,6.54
12138,6068,22,3,34.6,7.59
12139,6069,27,3,196.31,50.92
12140,6070,72,2,119.09,34.19
12141,6070,90,2,28.9,8.3
12142,6070,74,1,84.93,24.39
12143,6071,5,1,70.45,27.74
12144,6071,30,2,126.92,49.98
12145,6071,31,1,178.78,70.4
12146,6072,6,3,145.22,38.45
12147,6073,37,1,84.19,26.31
12148,6073,63,3,124.54,38.92
12149,6073,113,1,223.8,69.95
12150,6074,43,2,95.34,28.18
12151,6074,43,2,95.34,28.18
12152,6075,30,2,126.92,36.45
12153,6076,34,2,126.16,26.7
12154,6076,22,1,34.6,7.32
12155,6077,107,2,27.76,5.7
12156,6077,70,3,174.54,35.84
12157,6078,50,2,32.56,6.01
12158,6078,39,3,57.64,10.64
