session_id,customer_id,session_date,device_type,traffic_source
6973,2392,2024-12-28,Tablet,Organic
6974,2877,2024-11-29,Tablet,Organic
6975,2685,2024-10-24,Tablet,Google Ads
6976,40,2024-08-21,Tablet,Google Ads
6977,1961,2024-11-10,Tablet,Organic
6978,2506,2024-06-02,Desktop,Organic
6979,60,2024-02-18,Mobile,Facebook Ads
6980,2689,2024-02-04,Desktop,Organic
6981,2748,2024-11-01,Tablet,Google Ads
6982,1969,2024-10-23,Tablet,Facebook Ads
6983,1488,2024-03-26,Mobile,Facebook Ads
6984,250,2024-12-09,Mobile,Google Ads
6985,864,2024-10-03,Mobile,Google Ads
6986,1187,2024-10-30,Mobile,Facebook Ads
6987,2728,2024-03-06,Mobile,Organic
6988,2859,2024-03-08,Desktop,Organic
6989,2255,2024-01-11,Mobile,Google Ads
6990,2868,2024-07-04,Mobile,Organic
6991,2333,2024-10-25,Desktop,Facebook Ads
6992,428,2024-01-20,Tablet,Facebook Ads
6993,16,2024-04-18,Mobile,Google Ads
6994,1242,2024-10-04,Mobile,Organic
6995,875,2024-07-24,Mobile,Facebook Ads
6996,1305,2024-03-02,Desktop,Organic
6997,397,2024-07-17,Tablet,Organic
6998,136,2024-06-06,Desktop,Facebook Ads
6999,506,2024-01-14,Desktop,Facebook Ads
7000,2160,2024-11-27,Desktop,Facebook Ads
7001,2450,2024-01-03,Desktop,Facebook Ads
7002,186,2024-08-06,Desktop,Google Ads
7003,38,2024-05-08,Desktop,Google Ads
7004,968,2024-07-25,Tablet,Facebook Ads
7005,2249,2024-08-04,Tablet,Facebook Ads
7006,1533,2024-10-29,Mobile,Organic
7007,2403,2024-10-20,Desktop,Organic
7008,1645,2024-01-30,Desktop,Google Ads
7009,1736,2024-02-04,Tablet,Facebook Ads
7010,171,2024-09-03,Tablet,Organic
7011,944,2024-03-13,Tablet,Facebook Ads
7012,544,2024-10-10,Mobile,Organic
7013,792,2024-10-07,Tablet,Facebook Ads
7014,194,2024-01-17,Desktop,Facebook Ads
7015,1269,2024-01-24,Mobile,Facebook Ads
7016,173,2024-05-26,Desktop,Organic
7017,2296,2024-11-29,Desktop,Facebook Ads
7018,1540,2024-01-25,Desktop,Organic
7019,1678,2024-03-13,Desktop,Organic
7020,1069,2024-05-09,Desktop,Organic
7021,1263,2024-08-18,Tablet,Facebook Ads
7022,2074,2024-08-02,Tablet,Google Ads
7023,2073,2024-08-09,Desktop,Facebook Ads
7024,1042,2024-04-25,Mobile,Organic
7025,571,2024-08-15,Mobile,Facebook Ads
7026,1358,2024-04-03,Tablet,Google Ads
7027,2016,2024-10-25,Tablet,Google Ads
7028,1749,2024-10-16,Tablet,Facebook Ads
7029,243,2024-03-08,Mobile,Google Ads
7030,128,2024-06-20,Mobile,Facebook Ads
7031,2091,2024-03-12,Desktop,Organic
7032,33,2024-07-17,Tablet,Organic
7033,703,2024-06-21,Desktop,Organic
7034,336,2024-10-30,Tablet,Google Ads
7035,1713,2024-09-21,Desktop,Google Ads
7036,1967,2024-12-15,Tablet,Facebook Ads
7037,127,2024-12-31,Desktop,Google Ads
7038,1044,2024-09-10,Tablet,Google Ads
7039,712,2024-12-23,Tablet,Google Ads
7040,995,2024-04-05,Desktop,Organic
7041,2765,2024-02-10,Tablet,Facebook Ads
7042,2504,2024-10-17,Tablet,Organic
7043,985,2024-03-11,Desktop,Facebook Ads
7044,1435,2024-11-18,Tablet,Facebook Ads
7045,810,2024-04-08,Mobile,Organic
7046,1227,2024-08-17,Tablet,Facebook Ads
7047,1209,2024-12-22,Mobile,Google Ads
7048,2577,2024-06-07,Mobile,Facebook Ads
7049,2471,2024-02-23,Mobile,Facebook Ads
7050,1245,2024-02-23,Desktop,Google Ads
7051,2499,2024-12-04,Mobile,Organic
7052,1710,2024-12-03,Desktop,Google Ads
7053,691,2024-09-07,Mobile,Organic
7054,1001,2024-06-10,Tablet,Facebook Ads
7055,1845,2024-08-22,Desktop,Google Ads
7056,258,2024-04-09,Desktop,Organic
7057,1538,2024-04-13,Desktop,Facebook Ads
7058,1187,2024-04-20,Tablet,Facebook Ads
7059,1234,2024-08-07,Tablet,Google Ads
7060,2026,2024-07-15,Desktop,Google Ads
7061,1395,2024-02-17,Desktop,Google Ads
7062,2934,2024-07-09,Mobile,Organic
7063,59,2024-12-24,Desktop,Organic
7064,265,2024-05-11,Mobile,Organic
7065,1584,2024-06-04,Desktop,Google Ads
7066,2583,2024-01-26,Mobile,Organic
7067,1397,2024-11-05,Desktop,Organic
7068,572,2024-05-22,Mobile,Facebook Ads
7069,2629,2024-07-05,Tablet,Organic
7070,961,2024-07-26,Mobile,Facebook Ads
7071,1362,2024-01-28,Mobile,Organic
7072,2975,2024-02-12,Tablet,Organic
7073,1018,2024-07-29,Desktop,Facebook Ads
7074,928,2024-11-03,Tablet,Google Ads
7075,1118,2024-12-02,Tablet,Facebook Ads
7076,355,2024-08-24,Mobile,Google Ads
7077,1685,2024-08-05,Tablet,Google Ads
7078,327,2024-11-04,Mobile,Google Ads
7079,542,2024-10-08,Mobile,Organic
7080,1667,2024-05-13,Desktop,Facebook Ads
7081,1960,2024-02-24,Desktop,Organic
7082,2016,2024-04-03,Desktop,Facebook Ads
7083,443,2024-09-08,Desktop,Google Ads
7084,1595,2024-06-12,Desktop,Google Ads
7085,1718,2024-01-08,Tablet,Organic
7086,2762,2024-07-27,Tablet,Facebook Ads
7087,346,2024-11-25,Desktop,Organic
7088,469,2024-04-02,Desktop,Google Ads
7089,2121,2024-10-11,Mobile,Facebook Ads
7090,2611,2024-08-01,Mobile,Google Ads
7091,1322,2024-05-01,Desktop,Google Ads
7092,326,2024-07-13,Desktop,Google Ads
7093,1159,2024-04-07,Mobile,Google Ads
7094,320,2024-02-29,Tablet,Organic
7095,838,2024-07-20,Desktop,Google Ads
7096,156,2024-04-08,Tablet,Organic
7097,2680,2024-08-09,Mobile,Google Ads
7098,580,2024-11-27,Desktop,Google Ads
7099,18,2024-04-27,Desktop,Google Ads
7100,1582,2024-05-17,Desktop,Facebook Ads
7101,335,2024-09-28,Tablet,Facebook Ads
7102,1471,2024-10-25,Mobile,Google Ads
7103,2717,2024-11-28,Mobile,Organic
7104,2779,2024-08-11,Tablet,Google Ads
7105,2593,2024-10-29,Desktop,Facebook Ads
7106,173,2024-10-18,Tablet,Google Ads
7107,2450,2024-10-10,Tablet,Organic
7108,702,2024-02-02,Desktop,Organic
7109,52,2024-11-17,Tablet,Google Ads
7110,2807,2024-03-30,Mobile,Organic
7111,821,2024-08-07,Tablet,Facebook Ads
7112,1694,2024-06-22,Mobile,Google Ads
7113,1650,2024-07-10,Tablet,Facebook Ads
7114,1054,2024-06-29,Desktop,Organic
7115,1340,2024-10-30,Tablet,Organic
7116,1843,2024-03-24,Tablet,Facebook Ads
7117,2638,2024-01-04,Mobile,Facebook Ads
7118,1316,2024-08-03,Tablet,Facebook Ads
7119,138,2024-08-18,Desktop,Google Ads
7120,592,2024-08-01,Tablet,Google Ads
7121,2258,2024-11-15,Tablet,Google Ads
7122,1462,2024-12-30,Tablet,Facebook Ads
7123,2733,2024-11-11,Desktop,Facebook Ads
7124,2144,2024-07-02,Mobile,Google Ads
7125,1150,2024-02-02,Mobile,Organic
7126,2157,2024-07-14,Mobile,Organic
7127,743,2024-06-26,Mobile,Facebook Ads
7128,2634,2024-04-22,Tablet,Facebook Ads
7129,2315,2024-11-05,Tablet,Google Ads
7130,49,2024-06-22,Desktop,Organic
7131,848,2024-09-22,Tablet,Google Ads
7132,1067,2024-03-13,Mobile,Google Ads
7133,243,2024-10-24,Desktop,Google Ads
7134,1303,2024-02-03,Tablet,Facebook Ads
7135,669,2024-03-21,Desktop,Google Ads
7136,809,2024-06-03,Tablet,Organic
7137,2759,2024-04-17,Desktop,Facebook Ads
7138,2056,2024-05-20,Mobile,Facebook Ads
7139,1440,2024-12-27,Desktop,Facebook Ads
7140,2610,2024-12-05,Desktop,Organic
7141,2739,2024-01-29,Mobile,Google Ads
7142,2332,2024-05-28,Tablet,Organic
7143,2635,2024-03-16,Mobile,Facebook Ads
7144,2850,2024-04-07,Tablet,Facebook Ads
7145,1874,2024-10-24,Tablet,Organic
7146,243,2024-10-03,Mobile,Facebook Ads
7147,1817,2024-07-28,Mobile,Facebook Ads
7148,2480,2024-05-31,Desktop,Organic
7149,446,2024-07-01,Mobile,Facebook Ads
7150,2512,2024-10-30,Tablet,Facebook Ads
7151,754,2024-05-11,Mobile,Google Ads
7152,303,2024-01-15,Tablet,Google Ads
7153,1905,2024-11-11,Tablet,Organic
7154,2487,2024-04-24,Tablet,Google Ads
7155,2119,2024-06-18,Mobile,Google Ads
7156,202,2024-09-20,Mobile,Facebook Ads
7157,1464,2024-07-28,Mobile,Organic
7158,2115,2024-05-15,Tablet,Facebook Ads
7159,132,2024-04-24,Desktop,Facebook Ads
7160,2258,2024-08-06,Mobile,Google Ads
7161,847,2024-08-18,Desktop,Facebook Ads
7162,2701,2024-01-28,Desktop,Organic
7163,1520,2024-11-15,Desktop,Facebook Ads
7164,2648,2024-06-27,Mobile,Facebook Ads
7165,2042,2024-04-12,Desktop,Google Ads
7166,1693,2024-04-03,Tablet,Facebook Ads
7167,294,2024-07-16,Tablet,Organic
7168,2219,2024-09-20,Mobile,Facebook Ads
7169,1276,2024-02-26,Desktop,Facebook Ads
7170,2662,2024-04-28,Desktop,Facebook Ads
7171,695,2024-01-10,Tablet,Facebook Ads
7172,95,2024-11-04,Tablet,Google Ads
7173,2040,2024-09-18,Mobile,Facebook Ads
7174,2178,2024-09-10,Mobile,Organic
7175,2432,2024-07-10,Mobile,Facebook Ads
7176,991,2024-07-29,Mobile,Organic
7177,2738,2024-09-13,Mobile,Organic
7178,1931,2024-06-28,Mobile,Facebook Ads
7179,197,2024-03-20,Mobile,Facebook Ads
7180,631,2024-06-23,Mobile,Organic
7181,2928,2024-06-17,Tablet,Google Ads
7182,1325,2024-07-13,Mobile,Organic
7183,2315,2024-09-28,Tablet,Organic
7184,327,2024-01-27,Mobile,Google Ads
7185,2384,2024-07-24,Mobile,Facebook Ads
7186,2579,2024-08-07,Mobile,Google Ads
7187,1314,2024-03-04,Mobile,Google Ads
7188,817,2024-11-18,Desktop,Google Ads
7189,1496,2024-08-12,Tablet,Organic
7190,1843,2024-06-23,Tablet,Facebook Ads
7191,2655,2024-08-27,Mobile,Facebook Ads
7192,200,2024-10-14,Desktop,Organic
7193,1837,2024-03-28,Desktop,Organic
7194,1906,2024-05-02,Desktop,Facebook Ads
7195,289,2024-06-18,Desktop,Facebook Ads
7196,2298,2024-06-09,Mobile,Facebook Ads
7197,2370,2024-11-12,Desktop,Facebook Ads
7198,1009,2024-03-07,Mobile,Google Ads
7199,744,2024-01-25,Tablet,Organic
7200,2466,2024-03-02,Tablet,Organic
7201,1173,2024-07-24,Desktop,Facebook Ads
7202,1800,2024-11-15,Mobile,Google Ads
7203,1167,2024-10-22,Mobile,Facebook Ads
7204,1908,2024-12-03,Mobile,Google Ads
7205,2730,2024-03-24,Desktop,Facebook Ads
7206,877,2024-01-20,Desktop,Google Ads
7207,1977,2024-03-30,Desktop,Facebook Ads
7208,2709,2024-10-23,Tablet,Organic
7209,2490,2024-02-24,Tablet,Organic
7210,1759,2024-12-19,Tablet,Facebook Ads
7211,1897,2024-12-31,Desktop,Organic
7212,1625,2024-09-25,Mobile,Google Ads
7213,1836,2024-05-21,Tablet,Organic
7214,2909,2024-10-09,Tablet,Organic
7215,2280,2024-03-06,Desktop,Google Ads
7216,1900,2024-03-12,Tablet,Organic
7217,1928,2024-12-30,Tablet,Google Ads
7218,2754,2024-06-30,Desktop,Facebook Ads
7219,1775,2024-09-20,Tablet,Organic
7220,802,2024-11-22,Desktop,Google Ads
7221,1274,2024-01-13,Mobile,Organic
7222,2402,2024-03-28,Mobile,Google Ads
7223,2434,2024-12-11,Desktop,Google Ads
7224,1879,2024-07-31,Desktop,Facebook Ads
7225,1010,2024-02-08,Mobile,Organic
7226,2063,2024-02-22,Tablet,Organic
7227,95,2024-02-19,Tablet,Facebook Ads
7228,1440,2024-04-13,Mobile,Organic
7229,2106,2024-09-09,Mobile,Facebook Ads
7230,492,2024-12-29,Desktop,Facebook Ads
7231,260,2024-12-26,Desktop,Facebook Ads
7232,2880,2024-12-03,Desktop,Google Ads
7233,2860,2024-09-13,Tablet,Organic
7234,2518,2024-06-06,Tablet,Google Ads
7235,2754,2024-08-16,Mobile,Google Ads
7236,2491,2024-11-29,Tablet,Facebook Ads
7237,1422,2024-02-25,Mobile,Facebook Ads
7238,1817,2024-10-30,Tablet,Google Ads
7239,2121,2024-12-16,Desktop,Google Ads
7240,2247,2024-08-10,Mobile,Facebook Ads
7241,515,2024-07-27,Mobile,Google Ads
7242,2352,2024-10-22,Mobile,Facebook Ads
7243,1019,2024-03-25,Desktop,Facebook Ads
7244,2664,2024-07-16,Desktop,Google Ads
7245,2096,2024-08-27,Tablet,Organic
7246,1953,2024-09-08,Desktop,Organic
7247,2642,2024-12-13,Desktop,Organic
7248,1989,2024-04-15,Tablet,Facebook Ads
7249,449,2024-05-12,Desktop,Google Ads
7250,2805,2024-11-11,Mobile,Facebook Ads
7251,1929,2024-05-18,Desktop,Facebook Ads
7252,2342,2024-10-15,Desktop,Google Ads
7253,1651,2024-09-28,Tablet,Facebook Ads
7254,1993,2024-09-30,Tablet,Facebook Ads
7255,2281,2024-05-06,Desktop,Facebook Ads
7256,2444,2024-07-18,Tablet,Facebook Ads
7257,2579,2024-02-16,Mobile,Google Ads
7258,1436,2024-06-28,Desktop,Organic
7259,670,2024-02-13,Mobile,Google Ads
7260,1922,2024-12-14,Desktop,Organic
7261,524,2024-06-17,Tablet,Organic
7262,2489,2024-07-02,Desktop,Facebook Ads
7263,1664,2024-04-08,Tablet,Organic
7264,2432,2024-03-12,Desktop,Google Ads
7265,2847,2024-06-15,Desktop,Google Ads
7266,868,2024-07-17,Tablet,Google Ads
7267,1395,2024-05-26,Desktop,Google Ads
7268,2236,2024-03-23,Mobile,Google Ads
7269,2309,2024-09-22,Desktop,Organic
7270,2056,2024-01-03,Tablet,Google Ads
7271,2038,2024-02-12,Tablet,Organic
7272,2876,2024-03-02,Mobile,Google Ads
7273,2092,2024-12-06,Mobile,Organic
7274,2161,2024-05-14,Tablet,Organic
7275,962,2024-05-28,Desktop,Google Ads
7276,1678,2024-11-17,Mobile,Facebook Ads
7277,1619,2024-02-03,Mobile,Organic
7278,966,2024-03-05,Tablet,Google Ads
7279,2505,2024-10-07,Desktop,Organic
7280,2471,2024-12-28,Tablet,Google Ads
7281,2508,2024-09-12,Mobile,Google Ads
7282,1973,2024-09-29,Tablet,Google Ads
7283,2029,2024-11-06,Desktop,Facebook Ads
7284,2018,2024-04-10,Desktop,Facebook Ads
7285,2617,2024-12-21,Tablet,Organic
7286,1912,2024-08-10,Mobile,Organic
7287,2998,2024-04-13,Tablet,Facebook Ads
7288,991,2024-07-31,Mobile,Organic
7289,2720,2024-01-09,Tablet,Google Ads
7290,2792,2024-09-18,Tablet,Facebook Ads
7291,832,2024-04-07,Mobile,Google Ads
7292,308,2024-08-01,Desktop,Google Ads
7293,38,2024-12-06,Tablet,Facebook Ads
7294,1194,2024-03-13,Mobile,Organic
7295,1533,2024-10-21,Desktop,Facebook Ads
7296,184,2024-04-17,Tablet,Facebook Ads
7297,533,2024-08-18,Desktop,Google Ads
7298,436,2024-08-26,Mobile,Google Ads
7299,1197,2024-04-10,Mobile,Google Ads
7300,2102,2024-09-06,Mobile,Google Ads
7301,2327,2024-04-28,Tablet,Google Ads
7302,1188,2024-08-29,Desktop,Organic
7303,954,2024-07-05,Desktop,Google Ads
7304,775,2024-03-07,Tablet,Facebook Ads
7305,2593,2024-07-27,Tablet,Organic
7306,2009,2024-10-15,Tablet,Organic
7307,204,2024-08-14,Desktop,Organic
7308,2008,2024-05-23,Desktop,Organic
7309,195,2024-02-17,Desktop,Google Ads
7310,2654,2024-05-03,Desktop,Organic
7311,332,2024-02-12,Desktop,Google Ads
7312,2486,2024-08-17,Mobile,Google Ads
7313,1045,2024-05-09,Mobile,Organic
7314,2606,2024-09-05,Mobile,Google Ads
7315,1691,2024-11-04,Mobile,Google Ads
7316,2683,2024-04-03,Mobile,Organic
7317,722,2024-09-17,Desktop,Facebook Ads
7318,1648,2024-08-11,Desktop,Facebook Ads
7319,2222,2024-09-18,Tablet,Organic
7320,913,2024-02-15,Desktop,Facebook Ads
7321,1983,2024-08-03,Desktop,Organic
7322,835,2024-11-20,Tablet,Facebook Ads
7323,1680,2024-09-29,Tablet,Google Ads
7324,919,2024-05-08,Desktop,Google Ads
7325,2940,2024-04-08,Mobile,Google Ads
7326,1074,2024-12-28,Tablet,Facebook Ads
7327,1276,2024-12-04,Tablet,Google Ads
7328,1818,2024-03-18,Desktop,Google Ads
7329,1482,2024-11-01,Mobile,Google Ads
7330,2666,2024-12-08,Desktop,Facebook Ads
7331,386,2024-07-22,Mobile,Google Ads
7332,1950,2024-09-22,Tablet,Organic
7333,2110,2024-01-14,Tablet,Organic
7334,1775,2024-11-12,Tablet,Google Ads
7335,2537,2024-03-16,Desktop,Facebook Ads
7336,1426,2024-11-28,Tablet,Organic
7337,1098,2024-10-27,Mobile,Organic
7338,1404,2024-02-25,Tablet,Facebook Ads
7339,971,2024-07-11,Desktop,Google Ads
7340,606,2024-06-21,Mobile,Google Ads
7341,2801,2024-12-31,Tablet,Google Ads
7342,2654,2024-07-06,Tablet,Organic
7343,583,2024-02-02,Tablet,Facebook Ads
7344,587,2024-01-31,Desktop,Google Ads
7345,1025,2024-02-28,Desktop,Google Ads
7346,2534,2024-05-08,Tablet,Organic
7347,2193,2024-11-01,Mobile,Organic
7348,932,2024-02-14,Desktop,Organic
7349,632,2024-12-05,Tablet,Facebook Ads
7350,2880,2024-07-31,Tablet,Organic
7351,1576,2024-10-27,Desktop,Google Ads
7352,2058,2024-05-10,Tablet,Organic
7353,1395,2024-07-31,Tablet,Facebook Ads
7354,2569,2024-07-09,Tablet,Google Ads
7355,1927,2024-06-27,Desktop,Organic
7356,1891,2024-12-05,Desktop,Facebook Ads
7357,1447,2024-09-17,Desktop,Google Ads
7358,2913,2024-09-27,Tablet,Facebook Ads
7359,2963,2024-05-14,Mobile,Google Ads
7360,870,2024-09-11,Mobile,Facebook Ads
7361,1029,2024-03-02,Tablet,Organic
7362,1653,2024-09-30,Mobile,Google Ads
7363,474,2024-01-03,Tablet,Organic
7364,333,2024-01-09,Tablet,Organic
7365,112,2024-10-25,Desktop,Organic
7366,340,2024-12-11,Desktop,Facebook Ads
7367,1708,2024-10-17,Tablet,Organic
7368,1608,2024-07-11,Tablet,Organic
7369,17,2024-03-09,Mobile,Organic
7370,2464,2024-01-07,Tablet,Organic
7371,2165,2024-04-04,Desktop,Organic
7372,2892,2024-03-31,Mobile,Organic
7373,1425,2024-10-13,Mobile,Organic
7374,531,2024-01-14,Tablet,Google Ads
7375,887,2024-02-07,Mobile,Organic
7376,2668,2024-10-10,Desktop,Organic
7377,2175,2024-09-22,Desktop,Google Ads
7378,1306,2024-06-21,Tablet,Google Ads
7379,1989,2024-11-28,Tablet,Facebook Ads
7380,2527,2024-09-01,Mobile,Google Ads
7381,2988,2024-04-12,Desktop,Organic
7382,1451,2024-04-27,Tablet,Google Ads
7383,2778,2024-09-24,Mobile,Organic
7384,225,2024-01-30,Desktop,Organic
7385,2723,2024-05-23,Mobile,Google Ads
7386,1472,2024-04-13,Desktop,Google Ads
7387,389,2024-06-04,Tablet,Facebook Ads
7388,1872,2024-01-29,Mobile,Facebook Ads
7389,2858,2024-03-22,Tablet,Google Ads
7390,826,2024-04-18,Mobile,Facebook Ads
7391,2948,2024-01-24,Desktop,Google Ads
7392,1717,2024-02-22,Mobile,Organic
7393,562,2024-10-15,Tablet,Google Ads
7394,222,2024-12-17,Mobile,Google Ads
7395,403,2024-06-27,Mobile,Organic
7396,133,2024-08-17,Desktop,Google Ads
7397,2853,2024-03-18,Mobile,Facebook Ads
7398,2982,2024-01-01,Desktop,Organic
7399,1740,2024-10-31,Tablet,Facebook Ads
7400,1090,2024-08-01,Desktop,Facebook Ads
7401,2926,2024-11-02,Tablet,Facebook Ads
7402,2015,2024-06-02,Mobile,Facebook Ads
7403,2395,2024-02-13,Desktop,Organic
7404,1860,2024-06-02,Tablet,Organic
7405,486,2024-03-25,Tablet,Google Ads
7406,2810,2024-04-30,Desktop,Facebook Ads
7407,2139,2024-10-06,Desktop,Facebook Ads
7408,394,2024-07-26,Tablet,Organic
7409,532,2024-10-27,Mobile,Organic
7410,2724,2024-08-07,Mobile,Organic
7411,1575,2024-11-26,Mobile,Organic
7412,2866,2024-03-16,Desktop,Organic
7413,886,2024-03-11,Mobile,Google Ads
7414,2060,2024-03-19,Desktop,Facebook Ads
7415,2141,2024-12-18,Desktop,Organic
7416,2555,2024-03-25,Tablet,Organic
7417,2101,2024-06-21,Mobile,Facebook Ads
7418,1218,2024-08-20,Mobile,Organic
7419,522,2024-12-01,Mobile,Organic
7420,1010,2024-05-23,Tablet,Facebook Ads
7421,2921,2024-04-05,Tablet,Google Ads
7422,961,2024-09-20,Desktop,Facebook Ads
7423,319,2024-12-06,Desktop,Facebook Ads
7424,2684,2024-10-04,Desktop,Facebook Ads
7425,643,2024-01-05,Mobile,Google Ads
7426,1484,2024-12-25,Desktop,Google Ads
7427,2309,2024-07-07,Desktop,Organic
7428,1160,2024-05-28,Mobile,Organic
7429,876,2024-12-28,Desktop,Organic
7430,307,2024-02-08,Tablet,Facebook Ads
7431,136,2024-09-03,Desktop,Organic
7432,607,2024-09-10,Tablet,Organic
7433,1565,2024-10-18,Desktop,Google Ads
7434,2922,2024-02-13,Tablet,Google Ads
7435,2789,2024-01-09,Tablet,Organic
7436,2845,2024-12-21,Tablet,Organic
7437,2592,2024-08-22,Mobile,Organic
7438,2015,2024-04-30,Tablet,Facebook Ads
7439,1746,2024-06-26,Mobile,Organic
7440,891,2024-03-28,Tablet,Google Ads
7441,312,2024-01-24,Mobile,Facebook Ads
7442,924,2024-06-06,Desktop,Organic
7443,524,2024-02-23,Desktop,Facebook Ads
7444,964,2024-07-25,Desktop,Google Ads
7445,1852,2024-08-11,Desktop,Google Ads
7446,2133,2024-07-09,Tablet,Facebook Ads
7447,1002,2024-09-19,Desktop,Google Ads
7448,1539,2024-12-22,Mobile,Google Ads
7449,1109,2024-07-29,Desktop,Organic
7450,1727,2024-07-18,Desktop,Organic
7451,2417,2024-06-21,Mobile,Google Ads
7452,901,2024-11-25,Desktop,Google Ads
7453,959,2024-03-18,Desktop,Organic
7454,1935,2024-09-02,Mobile,Organic
7455,1209,2024-08-09,Tablet,Google Ads
7456,862,2024-05-01,Mobile,Google Ads
7457,1617,2024-05-13,Tablet,Organic
7458,2633,2024-08-30,Tablet,Facebook Ads
7459,1401,2024-12-01,Mobile,Google Ads
7460,2274,2024-06-12,Mobile,Google Ads
7461,193,2024-10-07,Mobile,Facebook Ads
7462,2682,2024-09-16,Mobile,Facebook Ads
7463,2436,2024-01-28,Mobile,Google Ads
7464,2984,2024-10-10,Mobile,Organic
7465,1519,2024-09-04,Mobile,Facebook Ads
7466,2193,2024-04-17,Mobile,Google Ads
7467,927,2024-03-30,Desktop,Google Ads
7468,1103,2024-10-09,Desktop,Organic
7469,295,2024-12-05,Mobile,Google Ads
7470,2195,2024-06-27,Desktop,Google Ads
7471,2481,2024-05-20,Mobile,Facebook Ads
7472,1714,2024-12-07,Desktop,Organic
7473,1747,2024-06-10,Tablet,Organic
7474,2784,2024-04-08,Tablet,Organic
7475,1390,2024-03-19,Mobile,Facebook Ads
7476,2261,2024-09-03,Desktop,Facebook Ads
7477,1172,2024-10-29,Mobile,Organic
7478,2729,2024-03-17,Tablet,Facebook Ads
7479,1144,2024-02-29,Tablet,Facebook Ads
7480,1268,2024-08-21,Mobile,Organic
7481,616,2024-11-29,Desktop,Facebook Ads
7482,1647,2024-07-05,Tablet,Organic
7483,167,2024-11-13,Mobile,Organic
7484,1070,2024-05-22,Tablet,Google Ads
7485,518,2024-07-26,Tablet,Facebook Ads
7486,1745,2024-02-16,Tablet,Google Ads
7487,1114,2024-09-12,Tablet,Facebook Ads
7488,2173,2024-05-21,Tablet,Google Ads
7489,2251,2024-07-02,Desktop,Google Ads
7490,179,2024-07-16,Mobile,Google Ads
7491,460,2024-04-13,Tablet,Organic
7492,437,2024-02-03,Tablet,Organic
7493,2124,2024-06-01,Mobile,Organic
7494,429,2024-08-04,Tablet,Facebook Ads
7495,2399,2024-10-23,Mobile,Organic
7496,2700,2024-05-09,Mobile,Organic
7497,2891,2024-07-27,Desktop,Google Ads
7498,2297,2024-09-25,Desktop,Facebook Ads
7499,2731,2024-08-28,Tablet,Organic
7500,579,2024-11-30,Desktop,Google Ads
7501,2181,2024-09-10,Desktop,Organic
7502,2923,2024-11-16,Tablet,Google Ads
7503,1828,2024-02-12,Tablet,Organic
7504,744,2024-12-14,Tablet,Google Ads
7505,2979,2024-04-13,Tablet,Google Ads
7506,2441,2024-10-03,Tablet,Organic
7507,1442,2024-09-19,Mobile,Organic
7508,1964,2024-03-23,Mobile,Google Ads
7509,1941,2024-08-26,Desktop,Facebook Ads
7510,2710,2024-07-09,Desktop,Organic
7511,374,2024-08-26,Tablet,Organic
7512,2580,2024-12-12,Tablet,Facebook Ads
7513,1261,2024-03-14,Tablet,Facebook Ads
7514,1672,2024-08-06,Tablet,Facebook Ads
7515,2417,2024-12-28,Desktop,Facebook Ads
7516,1096,2024-04-12,Tablet,Google Ads
7517,1457,2024-09-03,Mobile,Facebook Ads
